filename	target	level	image_subject	commons_title	license	url
01_close_01.jpg	Golden Retriever	close	Golden Retriever	File:ARIZONA (4267948150).jpg	CC BY-SA 2.0	https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/ARIZONA_%284267948150%29.jpg/960px-ARIZONA_%284267948150%29.jpg
01_close_02.jpg	Golden Retriever	close	Golden Retriever	File:A Portrait - Watson the Golden - Sit - Flickr - pmarkham.jpg	CC BY-SA 2.0	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/A_Portrait_-_Watson_the_Golden_-_Sit_-_Flickr_-_pmarkham.jpg/960px-A_Portrait_-_Watson_the_Golden_-_Sit_-_Flickr_-_pmarkham.jpg
01_medium_01.jpg	Golden Retriever	medium	Labrador Retriever	File:0960Men with Jack Russell Terrier and tethered Chocolate Labrador Retriever 02.jpg	CC0	https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/0960Men_with_Jack_Russell_Terrier_and_tethered_Chocolate_Labrador_Retriever_02.jpg/960px-0960Men_with_Jack_Russell_Terrier_and_tethered_Chocolate_Labrador_Retriever_02.jpg
01_far_01.jpg	Golden Retriever	far	Chihuahua	File:(chihuahua) Lana Manas le 19 août 2021 avec oreille levée.jpg	CC BY-SA 4.0	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/%28chihuahua%29_Lana_Manas_le_19_ao%C3%BBt_2021_avec_oreille_lev%C3%A9e.jpg/960px-%28chihuahua%29_Lana_Manas_le_19_ao%C3%BBt_2021_avec_oreille_lev%C3%A9e.jpg
02_close_01.jpg	Poodle	close	Poodle	File:An English jack-tar giving monsieur a drubbing LCCN92522314.jpg	Public domain	https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/An_English_jack-tar_giving_monsieur_a_drubbing_LCCN92522314.jpg/960px-An_English_jack-tar_giving_monsieur_a_drubbing_LCCN92522314.jpg
02_close_02.jpg	Poodle	close	Poodle	File:An English jack-tar giving monsieur a drubbing LCCN92522314 (cropped).jpg	Public domain	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/An_English_jack-tar_giving_monsieur_a_drubbing_LCCN92522314_%28cropped%29.jpg/960px-An_English_jack-tar_giving_monsieur_a_drubbing_LCCN92522314_%28cropped%29.jpg
02_medium_01.jpg	Poodle	medium	Bichon Frise	File:Cheerful Bichon Frise.jpg	CC BY-SA 4.0	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Cheerful_Bichon_Frise.jpg/960px-Cheerful_Bichon_Frise.jpg
02_far_01.jpg	Poodle	far	Siberian Husky	File:A Dog's Story (5854304810).jpg	CC BY-SA 2.0	https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/A_Dog%27s_Story_%285854304810%29.jpg/960px-A_Dog%27s_Story_%285854304810%29.jpg
03_close_01.jpg	Siberian Husky	close	Siberian Husky	File:Keeshond Siberian Husky crossbreed puppy.jpg	CC BY-SA 2.5	https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Keeshond_Siberian_Husky_crossbreed_puppy.jpg/960px-Keeshond_Siberian_Husky_crossbreed_puppy.jpg
03_close_02.jpg	Siberian Husky	close	Siberian Husky	File:Leonhard Seppala kneeling in front of a car with three of his sled dogs, March 1927 (MOHAI 5752).jpg	Public domain	https://upload.wikimedia.org/wikipedia/commons/f/f4/Leonhard_Seppala_kneeling_in_front_of_a_car_with_three_of_his_sled_dogs%2C_March_1927_%28MOHAI_5752%29.jpg
03_medium_01.jpg	Siberian Husky	medium	Alaskan Malamute	File:Alaskan Malamute Inu 2.jpg	CC BY 2.0	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Alaskan_Malamute_Inu_2.jpg/960px-Alaskan_Malamute_Inu_2.jpg
03_far_01.jpg	Siberian Husky	far	Pug	File:15 365 Happy Pug (16284979451).jpg	CC BY 2.0	https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/15_365_Happy_Pug_%2816284979451%29.jpg/960px-15_365_Happy_Pug_%2816284979451%29.jpg
04_close_01.jpg	German Shepherd	close	German Shepherd	File:2008-08-12 White German Shepherd portrait (clean).jpg	CC BY-SA 4.0	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/2008-08-12_White_German_Shepherd_portrait_%28clean%29.jpg/960px-2008-08-12_White_German_Shepherd_portrait_%28clean%29.jpg
04_close_02.jpg	German Shepherd	close	German Shepherd	File:2008-08-12 White German Shepherd portrait 1.jpg	CC BY-SA 4.0	https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/2008-08-12_White_German_Shepherd_portrait_1.jpg/960px-2008-08-12_White_German_Shepherd_portrait_1.jpg
04_medium_01.jpg	German Shepherd	medium	Belgian Shepherd	File:02014. Hundeausstellung in Sanok.JPG	CC BY-SA 3.0	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/02014._Hundeausstellung_in_Sanok.JPG/960px-02014._Hundeausstellung_in_Sanok.JPG
04_far_01.jpg	German Shepherd	far	Poodle	File:A Corded Poodle Dog Show.jpg	CC BY 2.0	https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/A_Corded_Poodle_Dog_Show.jpg/960px-A_Corded_Poodle_Dog_Show.jpg
05_medium_01.jpg	Shiba Inu	medium	Akita	File:A Shiba Inu enjoying a sunny day.jpg	CC BY-SA 4.0	https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/A_Shiba_Inu_enjoying_a_sunny_day.jpg/960px-A_Shiba_Inu_enjoying_a_sunny_day.jpg
05_far_01.jpg	Shiba Inu	far	Dalmatian	File:(City Point), Virginia. General Rufus Ingall's coach dog (LOC) - Flickr - The Library of Congress.jpg	No restrictions	https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/%28City_Point%29%2C_Virginia._General_Rufus_Ingall%27s_coach_dog_%28LOC%29_-_Flickr_-_The_Library_of_Congress.jpg/960px-%28City_Point%29%2C_Virginia._General_Rufus_Ingall%27s_coach_dog_%28LOC%29_-_Flickr_-_The_Library_of_Congress.jpg
06_close_01.jpg	Dalmatian	close	Dalmatian	File:Dalmapointer.jpg	CC BY-SA 3.0	https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Dalmapointer.jpg/960px-Dalmapointer.jpg
06_medium_01.jpg	Dalmatian	medium	English Pointer	File:1 Dog Show.jpg	CC BY 2.0	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/1_Dog_Show.jpg/960px-1_Dog_Show.jpg
06_far_01.jpg	Dalmatian	far	Pembroke Welsh Corgi	File:11 week old male Pembroke Welsh Corgi jaw.JPG	CC BY-SA 3.0	https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/11_week_old_male_Pembroke_Welsh_Corgi_jaw.JPG/960px-11_week_old_male_Pembroke_Welsh_Corgi_jaw.JPG
07_close_01.jpg	Beagle	close	Beagle	File:Angels in the sky - Flickr - frank.shepherd.jpg	CC BY-SA 2.0	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Angels_in_the_sky_-_Flickr_-_frank.shepherd.jpg/960px-Angels_in_the_sky_-_Flickr_-_frank.shepherd.jpg
07_close_02.jpg	Beagle	close	Beagle	File:Birthday boy - Flickr - Frank Shepherd.jpg	CC BY-SA 2.0	https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Birthday_boy_-_Flickr_-_Frank_Shepherd.jpg/960px-Birthday_boy_-_Flickr_-_Frank_Shepherd.jpg
07_medium_01.jpg	Beagle	medium	Basset Hound	File:-2020-01-13 Basset Hound, Mundesley.JPG	CC BY-SA 4.0	https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/-2020-01-13_Basset_Hound%2C_Mundesley.JPG/960px--2020-01-13_Basset_Hound%2C_Mundesley.JPG
07_far_01.jpg	Beagle	far	Dobermann	File:"Butch", a Doberman Pinscher Marine War Dog stands guard as his partner, Pvt. Rez Hester, of Liberty, N.C., snatches a few winks in a sandy foxhole on Iwo Jima. (49482847102).jpg	Public domain	https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/%22Butch%22%2C_a_Doberman_Pinscher_Marine_War_Dog_stands_guard_as_his_partner%2C_Pvt._Rez_Hester%2C_of_Liberty%2C_N.C.%2C_snatches_a_few_winks_in_a_sandy_foxhole_on_Iwo_Jima._%2849482847102%29.jpg/960px-thumbnail.jpg
