session_id,subject_id,trial,target_path,a_path,b_path,is_catch,label,pref_a,pref_b,dist_a,dist_b,artifact_a,artifact_b,fa_AF3:std,fa_AF3:theta_log_power,fa_AF3:alpha_log_power,fa_AF3:beta_log_power,fa_AF4:std,fa_AF4:theta_log_power,fa_AF4:alpha_log_power,fa_AF4:beta_log_power,fa_F3:std,fa_F3:theta_log_power,fa_F3:alpha_log_power,fa_F3:beta_log_power,fa_F4:std,fa_F4:theta_log_power,fa_F4:alpha_log_power,fa_F4:beta_log_power,fa_F7:std,fa_F7:theta_log_power,fa_F7:alpha_log_power,fa_F7:beta_log_power,fa_F8:std,fa_F8:theta_log_power,fa_F8:alpha_log_power,fa_F8:beta_log_power,fa_FC5:std,fa_FC5:theta_log_power,fa_FC5:alpha_log_power,fa_FC5:beta_log_power,fa_FC6:std,fa_FC6:theta_log_power,fa_FC6:alpha_log_power,fa_FC6:beta_log_power,fa_O1:std,fa_O1:theta_log_power,fa_O1:alpha_log_power,fa_O1:beta_log_power,fa_O2:std,fa_O2:theta_log_power,fa_O2:alpha_log_power,fa_O2:beta_log_power,fa_P7:std,fa_P7:theta_log_power,fa_P7:alpha_log_power,fa_P7:beta_log_power,fa_P8:std,fa_P8:theta_log_power,fa_P8:alpha_log_power,fa_P8:beta_log_power,fa_T7:std,fa_T7:theta_log_power,fa_T7:alpha_log_power,fa_T7:beta_log_power,fa_T8:std,fa_T8:theta_log_power,fa_T8:alpha_log_power,fa_T8:beta_log_power,fa_F7/F8:theta_asym,fa_F7/F8:alpha_asym,fa_F7/F8:beta_asym,fa_AF3/AF4:theta_asym,fa_AF3/AF4:alpha_asym,fa_AF3/AF4:beta_asym,fa_F3/F4:theta_asym,fa_F3/F4:alpha_asym,fa_F3/F4:beta_asym,fa_FC5/FC6:theta_asym,fa_FC5/FC6:alpha_asym,fa_FC5/FC6:beta_asym,fa_frontal_midline_theta,fa_erp_p300,fa_erp_frn,fb_AF3:std,fb_AF3:theta_log_power,fb_AF3:alpha_log_power,fb_AF3:beta_log_power,fb_AF4:std,fb_AF4:theta_log_power,fb_AF4:alpha_log_power,fb_AF4:beta_log_power,fb_F3:std,fb_F3:theta_log_power,fb_F3:alpha_log_power,fb_F3:beta_log_power,fb_F4:std,fb_F4:theta_log_power,fb_F4:alpha_log_power,fb_F4:beta_log_power,fb_F7:std,fb_F7:theta_log_power,fb_F7:alpha_log_power,fb_F7:beta_log_power,fb_F8:std,fb_F8:theta_log_power,fb_F8:alpha_log_power,fb_F8:beta_log_power,fb_FC5:std,fb_FC5:theta_log_power,fb_FC5:alpha_log_power,fb_FC5:beta_log_power,fb_FC6:std,fb_FC6:theta_log_power,fb_FC6:alpha_log_power,fb_FC6:beta_log_power,fb_O1:std,fb_O1:theta_log_power,fb_O1:alpha_log_power,fb_O1:beta_log_power,fb_O2:std,fb_O2:theta_log_power,fb_O2:alpha_log_power,fb_O2:beta_log_power,fb_P7:std,fb_P7:theta_log_power,fb_P7:alpha_log_power,fb_P7:beta_log_power,fb_P8:std,fb_P8:theta_log_power,fb_P8:alpha_log_power,fb_P8:beta_log_power,fb_T7:std,fb_T7:theta_log_power,fb_T7:alpha_log_power,fb_T7:beta_log_power,fb_T8:std,fb_T8:theta_log_power,fb_T8:alpha_log_power,fb_T8:beta_log_power,fb_F7/F8:theta_asym,fb_F7/F8:alpha_asym,fb_F7/F8:beta_asym,fb_AF3/AF4:theta_asym,fb_AF3/AF4:alpha_asym,fb_AF3/AF4:beta_asym,fb_F3/F4:theta_asym,fb_F3/F4:alpha_asym,fb_F3/F4:beta_asym,fb_FC5/FC6:theta_asym,fb_FC5/FC6:alpha_asym,fb_FC5/FC6:beta_asym,fb_frontal_midline_theta,fb_erp_p300,fb_erp_frn
S01_b5,S01,1,data/targets_real/10_pembroke_welsh_corgi.jpg,data/candidates_ai/10_pembroke_welsh_corgi/L3_4.png,data/candidates_ai/10_pembroke_welsh_corgi/L4_4.png,0,1,0.2175523042678833,0.7909888029098511,0.7824476957321167,0.20901119709014893,0.0,0.00390625,-0.48896974325180054,-0.11408381164073944,0.47520849108695984,0.3474033772945404,-0.494532972574234,-0.7203616499900818,0.3748665452003479,-0.2808191776275635,0.35425153374671936,0.11701307445764542,-0.767667293548584,-0.8524073958396912,-0.3540235161781311,-0.5077943205833435,2.0446178913116455,-0.5846884250640869,-0.4852280914783478,-0.47870251536369324,1.0020275115966797,-0.5863046646118164,-0.10763774812221527,0.0892617255449295,-1.345861554145813,-0.0737801343202591,-0.5217525362968445,0.27086013555526733,1.2636773586273193,0.9047487378120422,-0.8731008172035217,-0.8274211287498474,1.2745156288146973,-1.1327873468399048,-0.5833621025085449,0.15487074851989746,1.6661653518676758,-0.4384526312351227,-0.44349658489227295,0.1814495325088501,-0.1549210101366043,0.5352237820625305,-0.398282527923584,0.34325507283210754,1.2416678667068481,-0.4769429862499237,-0.937338650226593,-0.058479953557252884,-1.0122110843658447,-0.0586959570646286,-0.40873008966445923,-0.31640318036079407,1.1592707633972168,-0.19119735062122345,-0.6772111654281616,-0.5369683504104614,0.7603981494903564,-0.6253198981285095,0.6272333264350891,-1.5346887111663818,0.25736480951309204,-0.9827906489372253,-0.20574703812599182,-0.5191009640693665,-0.5560064911842346,4.196560382843018,0.6863594651222229,-1.0648952722549438,-0.853125274181366,-1.6836268901824951,-0.32621434330940247,-2.0857081413269043,1.259718418121338,-0.6456009745597839,-0.35610857605934143,-0.9104284644126892,-0.3956353962421417,-0.6990911960601807,-0.9280789494514465,-1.4784166812896729,-0.45368659496307373,-0.08024850487709045,-0.9760565161705017,-0.9609631896018982,-0.06435402482748032,-0.9826990962028503,-0.5234350562095642,-1.1946113109588623,-2.4816455841064453,-1.092279076576233,-1.3401851654052734,-1.0395684242248535,-0.02060113288462162,-0.9055331945419312,-1.7919766902923584,-1.3935407400131226,0.05043547600507736,-0.7242467999458313,-0.6503058671951294,-0.5845909118652344,-0.244000643491745,-1.356453776359558,-1.0842046737670898,-0.003851519897580147,-0.27880463004112244,-0.7755972146987915,-0.4869178533554077,-0.9441020488739014,-0.28544577956199646,-0.9495022296905518,-2.4165711402893066,-0.9809390902519226,0.8447229862213135,-0.6166060566902161,-0.22151750326156616,-1.0002435445785522,-0.8206151127815247,-1.3257040977478027,-0.9010868072509766,-0.8740984797477722,-1.211940884590149,-0.760098934173584,-0.1460953950881958,-1.1401073932647705,-0.8325410485267639,-1.0018219947814941,-1.1891411542892456,-0.8586716055870056,-1.800626277923584,0.580077052116394,0.054906006902456284,0.042450953274965286,-0.9016984105110168,-0.02255306765437126,-0.006546663120388985,-0.08094381541013718,-0.14954879879951477,-1.2452325820922852,0.2926812767982483,0.6968374848365784,0.026337530463933945,-0.7911668419837952,0.7100690603256226,-0.7405428886413574
S01_b5,S01,2,data/targets_real/05_shiba_inu.jpg,data/candidates_ai/05_shiba_inu/L4_2.png,data/candidates_ai/05_shiba_inu/L4_1.png,0,0,-0.4657214879989624,-0.8234245181083679,1.4657214879989624,1.823424518108368,0.0,0.0,-0.7743233442306519,-0.6345592737197876,-1.2226717472076416,0.7408610582351685,-0.7393024563789368,-0.47802838683128357,-1.5784807205200195,-0.24241763353347778,0.05280500650405884,0.5591956377029419,-1.2589126825332642,0.04198121279478073,-0.6791802048683167,-0.7373340725898743,-1.279041051864624,0.41294097900390625,-0.4016910791397095,0.24134297668933868,0.23888413608074188,-0.7797313332557678,-0.8017171025276184,-0.8648049831390381,-1.7982202768325806,-0.4571608901023865,-0.7937421798706055,-0.1536938101053238,-0.7237777709960938,-0.7630225419998169,-1.1832818984985352,-0.16234105825424194,-2.4037680625915527,0.22523841261863708,-0.836057186126709,-0.14737582206726074,-0.932823657989502,-0.7943035364151001,-1.044023871421814,-0.5533674359321594,-0.8502315282821655,-0.2892845571041107,-0.6714969873428345,-0.021877625957131386,-0.4296956956386566,0.09708680212497711,-1.22575044631958,-0.568599283695221,-0.941256046295166,0.12809917330741882,-0.6768649816513062,-0.15198878943920135,-0.7736818194389343,0.03128346428275108,-0.7658416628837585,-0.15698930621147156,-0.379157155752182,0.36983275413513184,-0.788359522819519,-1.1799451112747192,0.11607355624437332,0.3218284547328949,0.19280505180358887,-0.8315716981887817,-0.9820530414581299,0.21563762426376343,0.17060819268226624,0.1384037584066391,-0.37482255697250366,0.885448694229126,-0.44625064730644226,0.6778368353843689,-0.2494203895330429,-0.8628228306770325,-1.0321197509765625,-1.3995336294174194,-0.20085309445858002,-0.6696889400482178,-0.48660507798194885,-1.275425910949707,-0.5218730568885803,-0.489835649728775,-0.5767478942871094,-0.9558724164962769,-0.8561254143714905,-1.0148206949234009,-1.6290414333343506,-0.8983067870140076,-1.5079301595687866,-0.8881044387817383,-1.073644995689392,-0.9603713154792786,-1.3697550296783447,-0.33515092730522156,1.052140712738037,-0.06747910380363464,0.28024420142173767,-0.8243137001991272,-0.4996231496334076,-0.6870843768119812,1.6993592977523804,-1.4486528635025024,-0.9370168447494507,-2.278761386871338,-0.2680869698524475,-1.0103272199630737,-1.178175926208496,-1.444025993347168,-0.3150785565376282,-1.2014435529708862,-2.684370279312134,-1.3191031217575073,0.47632652521133423,-0.7975995540618896,-1.3923670053482056,-1.3456414937973022,-0.3021863102912903,-1.4373348951339722,-1.1644145250320435,-1.3706079721450806,-1.1857463121414185,-0.7824515104293823,-0.965885579586029,-1.5680506229400635,-0.11315621435642242,-1.0369430780410767,-1.5302608013153076,-0.3793089985847473,-0.6930286288261414,1.8974164724349976,0.7229246497154236,0.8864194750785828,1.0006515979766846,0.5119839906692505,-0.22861769795417786,-1.3563909530639648,0.2685730457305908,0.19943323731422424,0.1481611132621765,-0.35419905185699463,-1.8010585308074951,-0.9749317169189453,1.22813880443573,-1.3132743835449219
S01_b5,S01,3,data/targets_real/12_boxer_dog.jpg,data/candidates_ai/12_boxer_dog/L1_4.png,data/candidates_ai/12_boxer_dog/L0_4.png,0,1,0.3987165689468384,0.8877589702606201,0.6012834310531616,0.11224102973937988,0.0,0.0078125,-0.8470086455345154,-1.1274338960647583,-1.425005316734314,-0.9260110855102539,-1.0061286687850952,-1.1943821907043457,-1.543712854385376,-2.7501747608184814,-0.47113367915153503,0.018734412267804146,-1.0713810920715332,-0.17671485245227814,-0.7718122005462646,-0.9941146969795227,0.8401117920875549,0.501579761505127,-1.0048091411590576,-2.0546021461486816,-1.3052358627319336,1.2782244682312012,-0.8393667936325073,-0.9071347117424011,-0.9478351473808289,-1.3308334350585938,-0.8985376954078674,-0.8340958952903748,-0.03329119831323624,-1.273603081703186,-1.2352739572525024,-1.5392568111419678,-0.9978971481323242,-0.06742893904447556,-0.9743489027023315,-1.3423476219177246,-1.2314401865005493,0.7460918426513672,-1.1789469718933105,-1.4145009517669678,-0.8626464009284973,-0.4371924102306366,-0.8281290531158447,-1.2375034093856812,-0.49351218342781067,-0.11741644144058228,-1.1897786855697632,-1.5762470960617065,-0.8228662014007568,2.4003050327301025,-0.7796733975410461,-1.3953028917312622,-0.8687267899513245,-0.6551993489265442,-0.9219290614128113,-1.2975664138793945,-0.8699164986610413,0.3740752637386322,1.9490324258804321,0.510772168636322,-1.5008647441864014,0.005790709052234888,0.38695991039276123,-1.3199490308761597,-0.9940977096557617,2.9591639041900635,0.4736938178539276,0.2658136487007141,-0.4749888479709625,1.153387188911438,-1.1768348217010498,-0.23569098114967346,1.2715299129486084,-0.8828833699226379,-0.3181574046611786,-0.5881325602531433,-0.8192507028579712,-0.6196234822273254,-0.6712483763694763,-0.659588098526001,-0.8521890044212341,-0.2442817986011505,-3.050522804260254,-0.4691661596298218,-1.343490719795227,-0.7856102585792542,-0.7403382658958435,-1.1967109441757202,-0.6211571097373962,-0.5514342784881592,0.20930065214633942,-0.48209795355796814,0.6641061305999756,-0.6096250414848328,-0.387291818857193,0.6347728371620178,-0.00485431170091033,-0.727381706237793,-0.33801695704460144,-0.16967159509658813,0.8104068636894226,-0.8620927333831787,-2.4235165119171143,-3.7939960956573486,-1.312397837638855,-0.7989862561225891,-0.2481698989868164,-2.414710760116577,0.1674673706293106,-0.43898141384124756,0.6935003399848938,0.8811841607093811,2.4483447074890137,-0.02011662907898426,-0.05730147287249565,-1.6072908639907837,0.11411627382040024,-1.347633719444275,-0.7325084209442139,-0.3905678689479828,0.6635249853134155,-0.7240185141563416,-0.3625815808773041,-2.775045394897461,-0.15044139325618744,-0.868071973323822,-1.039002776145935,-0.9245831966400146,-0.5067188143730164,-0.4748111367225647,0.7313469648361206,-0.3472254276275635,-0.5465579032897949,0.14739415049552917,0.0538819283246994,0.6350139379501343,-0.9559139609336853,1.2416191101074219,-1.2191940546035767,-1.7543827295303345,-1.7260103225708008,-0.9824306964874268,-0.22994698584079742,0.8138833045959473
S01_b5,S01,4,data/targets_real/14_chihuahua.jpg,data/candidates_ai/14_chihuahua/L4_5.png,data/candidates_ai/14_chihuahua/L1_3.png,0,1,-0.2418842911720276,0.7318447828292847,1.2418842911720276,0.26815521717071533,0.0,0.0,-0.5717667937278748,-0.19674913585186005,0.3919065594673157,-0.5757497549057007,-0.016242779791355133,0.7201309204101562,1.0013233423233032,-0.20985832810401917,-0.31776878237724304,-0.2716045677661896,1.4111988544464111,-0.7124361991882324,-0.8628497123718262,-0.8097389340400696,-0.16835777461528778,-0.2104616016149521,-0.9449986815452576,-1.2470872402191162,0.6507076025009155,-1.0394710302352905,-0.9037564396858215,0.16166797280311584,-0.893149197101593,-1.0073928833007812,-0.7519047856330872,-0.17742179334163666,-0.05017562955617905,-0.8355993032455444,-0.7381157875061035,-1.9441508054733276,0.7597971558570862,-0.6146049499511719,-0.8994393348693848,-0.2160080522298813,-1.2058022022247314,-0.5516605973243713,-0.7172660827636719,-0.8938919901847839,1.0205539464950562,-0.3828394114971161,0.8723186254501343,-0.3488435745239258,-1.0595245361328125,-0.7765827178955078,-0.8437362313270569,-0.043732788413763046,1.6089287996292114,-0.9033286571502686,-0.5214414596557617,-0.22596968710422516,0.0568067692220211,-0.24026773869991302,-0.9474819302558899,-0.8455855250358582,0.6317221522331238,-1.5703030824661255,1.5932155847549438,-1.00717031955719,-0.09596940875053406,1.5241502523422241,0.20974580943584442,0.3384970426559448,-0.6809801459312439,-2.547471761703491,0.7217006087303162,-1.1354502439498901,0.45193713903427124,0.33921295404434204,-0.27895981073379517,-1.6543704271316528,-0.7655331492424011,-0.6159510016441345,-0.7806377410888672,0.3565830588340759,0.4567456543445587,-0.6651821136474609,-0.3815072476863861,-0.2539459466934204,-0.3625830411911011,-0.3186156451702118,-0.2233031541109085,0.21070367097854614,-0.7300429940223694,-0.5255168676376343,-0.44535568356513977,-0.6832355856895447,-0.1898535192012787,-0.11809317022562027,0.11616597324609756,1.3177391290664673,0.21109269559383392,-0.28717485070228577,0.05808527022600174,0.1270064264535904,1.973422646522522,-0.2588471472263336,0.47185686230659485,0.9205251932144165,1.2887824773788452,-1.0755579471588135,-1.0619181394577026,1.9027118682861328,-0.30984970927238464,-0.33191001415252686,0.7118260860443115,1.9428908824920654,-0.44211533665657043,-0.6476427912712097,-0.5542583465576172,0.5065423250198364,0.1787654310464859,-0.16619554162025452,0.8286750316619873,1.0102276802062988,-1.0355501174926758,-0.7727201581001282,-0.32182133197784424,0.29688116908073425,0.7134810090065002,-0.13181695342063904,0.7066429853439331,-0.023570312187075615,-0.7743770480155945,-0.32541629672050476,0.3800993263721466,0.7713796496391296,-0.031148819252848625,-0.10628295689821243,-0.972970187664032,1.133876085281372,0.7347479462623596,-0.447786808013916,-0.6773667335510254,-0.34136268496513367,-1.3274847269058228,0.753270149230957,-1.5753169059753418,-0.11885087192058563,-1.443894863128662,-0.4166696071624756,-0.874747633934021,1.3166390657424927
S01_b5,S01,5,data/targets_real/15_pug.jpg,data/candidates_ai/15_pug/L4_2.png,data/candidates_ai/15_pug/L0_1.png,0,0,0.2904883623123169,-0.26080912351608276,0.7095116376876831,1.2608091235160828,0.0,0.00390625,-0.8310467004776001,-1.0354349613189697,-0.4436261057853699,-0.9475277066230774,-0.47280529141426086,-0.766818642616272,-0.5067774057388306,0.25440514087677,-0.7321299910545349,-1.3170216083526611,-0.21190841495990753,-0.5845240354537964,-0.45925822854042053,-0.8604373335838318,-0.926598072052002,-2.635392665863037,-0.1610686182975769,-1.0582618713378906,-0.07859238982200623,-0.5564001202583313,-0.6391463875770569,-0.6920378804206848,0.32653316855430603,1.1073555946350098,-0.5510478019714355,-1.7738018035888672,-0.020357856526970863,1.8229385614395142,-0.6455029845237732,-0.7453157901763916,-2.723557710647583,-0.8454173803329468,-0.43438273668289185,-0.8687158823013306,-1.3303004503250122,1.8667794466018677,-0.6143215298652649,-0.6886048316955566,0.1951242834329605,-0.9579426050186157,-0.2642196714878082,-0.44684791564941406,-0.8992831707000732,1.6965646743774414,-1.0693327188491821,-0.5815871953964233,-1.1011998653411865,-1.3619126081466675,-0.12062887102365494,-0.3993508517742157,-0.47992637753486633,1.3832242488861084,-0.8163052797317505,-1.4024118185043335,-1.4178537130355835,0.5868933200836182,0.8744208812713623,0.24213355779647827,0.9859927296638489,0.5467899441719055,0.10610679537057877,1.02055025100708,-0.2620646357536316,-0.987398087978363,-0.7183427214622498,2.429206132888794,-1.3806661367416382,-2.3403751850128174,-1.2637964487075806,-2.808075428009033,1.9921743869781494,-0.6737478971481323,-0.0003097830922342837,-0.10878363996744156,-1.8303074836730957,-0.7939980030059814,-0.6152501702308655,0.5039228796958923,-2.3438169956207275,-0.07624834775924683,-0.6202666759490967,1.080775260925293,-0.5577975511550903,-0.5001876354217529,-0.22851264476776123,1.217860221862793,-3.2780168056488037,0.012083825655281544,0.6949197053909302,0.6915698051452637,-1.3433588743209839,-0.22861257195472717,-1.2653576135635376,0.18815556168556213,-1.1287256479263306,-0.173976868391037,0.4147908389568329,-0.032624997198581696,-1.3465255498886108,-1.6242207288742065,0.2881483733654022,-1.3517379760742188,-3.362210750579834,-0.09250515699386597,0.5748716592788696,-0.5141591429710388,-1.0611685514450073,-0.6843916773796082,-0.3795660734176636,-0.2093108743429184,-1.3953570127487183,4.227351188659668,2.225382089614868,0.0795581117272377,-0.055967092514038086,-0.7979898452758789,-0.06915148347616196,-0.02435636706650257,-1.1363098621368408,0.08806689083576202,0.6825093030929565,0.5528778433799744,-1.608243703842163,-0.5983083248138428,0.7395811676979065,-0.0769142434000969,-1.3325018882751465,-1.5646454095840454,-0.4436790347099304,-0.014922828413546085,-1.0086665153503418,0.3703748285770416,-0.21957017481327057,0.05180022865533829,-0.012702910229563713,-1.0915721654891968,-0.48410433530807495,-0.6583213210105896,-1.1895663738250732,-0.12145822495222092,-0.3185259997844696,1.1870312690734863
S01_b5,S01,6,data/targets_real/14_chihuahua.jpg,data/candidates_ai/14_chihuahua/L1_2.png,data/candidates_ai/14_chihuahua/L4_1.png,0,0,0.8068305253982544,0.06939220428466797,0.1931694746017456,0.930607795715332,0.01171875,0.00390625,-0.7423037886619568,-0.9657489657402039,-1.716996669769287,0.27628985047340393,-0.7255014777183533,-0.5285099744796753,-1.930300235748291,-0.2019032984972,-0.9527226090431213,-1.8613190650939941,-0.6418481469154358,-1.4234036207199097,-0.8155534267425537,-0.38204753398895264,-0.5458660125732422,-1.676404595375061,1.311174988746643,1.866910457611084,2.528430223464966,3.2862555980682373,-1.1056984663009644,-2.64089035987854,-0.5985150933265686,0.8238281607627869,-0.6410294771194458,-1.3519153594970703,-0.09709737449884415,1.8659346103668213,-0.825623631477356,-0.3830506503582001,-0.44760799407958984,0.6938373446464539,-0.9178953766822815,-0.33773624897003174,-1.6407092809677124,0.4317961037158966,-1.0668014287948608,-1.224751591682434,-0.13574953377246857,-0.22998090088367462,-0.6372394561767578,-0.47760045528411865,-1.1221516132354736,0.5630714893341064,-1.152334451675415,-0.6691669821739197,-0.29674503207206726,0.3168744146823883,-0.7535101771354675,-0.7139086723327637,-1.0279016494750977,0.0778452605009079,-0.9088639616966248,-0.7192241549491882,-1.9025838375091553,-0.24105405807495117,-3.766605854034424,-2.330983877182007,-1.184053659439087,0.8162393569946289,0.4277288317680359,-0.3962787985801697,0.45655232667922974,0.2628471851348877,0.7736124396324158,1.9878321886062622,-0.11483636498451233,-1.2542262077331543,-0.9985730648040771,1.3400284051895142,-0.33598464727401733,-0.9588111042976379,-0.21243545413017273,-1.0984926223754883,-2.773801565170288,-0.8243484497070312,-0.5598124861717224,-0.5058884024620056,-0.9946492314338684,-0.5295754075050354,-0.3587474822998047,-0.05915243551135063,-0.15512937307357788,-1.0883243083953857,-0.8631440997123718,-1.9829562902450562,-3.3759799003601074,-1.0641145706176758,-0.7698374390602112,-0.7196428179740906,-1.1422710418701172,-1.091490626335144,-0.7803690433502197,0.45265641808509827,-0.04219057038426399,-0.6056084632873535,-0.09843560308218002,-0.04174929857254028,1.5374561548233032,-0.7732056975364685,-1.381352424621582,0.18987932801246643,-1.0220832824707031,-0.8946662545204163,-0.654761016368866,-1.7866318225860596,0.5697658061981201,-0.6599664688110352,-0.542064905166626,-0.041952945291996,0.11618633568286896,-0.7232369184494019,-0.768820583820343,-0.6228768229484558,0.04274856671690941,-1.1412842273712158,-0.426786869764328,-1.2877185344696045,-0.006634855642914772,-0.6649653315544128,-0.6894317865371704,-0.33929672837257385,0.013560120016336441,-0.9381828308105469,-0.6831453442573547,-1.6867934465408325,-1.0329276323318481,0.476607084274292,0.8190053105354309,0.5653910636901855,-0.5480259656906128,0.6733049750328064,1.643450379371643,-0.6948230862617493,-2.7572197914123535,-1.6149027347564697,-0.8531480431556702,0.147860586643219,-2.2000975608825684,-0.56069016456604,-1.8956048488616943,0.15777786076068878
