session_id,subject_id,trial,target_path,a_path,b_path,is_catch,label,pref_a,pref_b,dist_a,dist_b,artifact_a,artifact_b,fa_AF3:std,fa_AF3:theta_log_power,fa_AF3:alpha_log_power,fa_AF3:beta_log_power,fa_AF4:std,fa_AF4:theta_log_power,fa_AF4:alpha_log_power,fa_AF4:beta_log_power,fa_F3:std,fa_F3:theta_log_power,fa_F3:alpha_log_power,fa_F3:beta_log_power,fa_F4:std,fa_F4:theta_log_power,fa_F4:alpha_log_power,fa_F4:beta_log_power,fa_F7:std,fa_F7:theta_log_power,fa_F7:alpha_log_power,fa_F7:beta_log_power,fa_F8:std,fa_F8:theta_log_power,fa_F8:alpha_log_power,fa_F8:beta_log_power,fa_FC5:std,fa_FC5:theta_log_power,fa_FC5:alpha_log_power,fa_FC5:beta_log_power,fa_FC6:std,fa_FC6:theta_log_power,fa_FC6:alpha_log_power,fa_FC6:beta_log_power,fa_O1:std,fa_O1:theta_log_power,fa_O1:alpha_log_power,fa_O1:beta_log_power,fa_O2:std,fa_O2:theta_log_power,fa_O2:alpha_log_power,fa_O2:beta_log_power,fa_P7:std,fa_P7:theta_log_power,fa_P7:alpha_log_power,fa_P7:beta_log_power,fa_P8:std,fa_P8:theta_log_power,fa_P8:alpha_log_power,fa_P8:beta_log_power,fa_T7:std,fa_T7:theta_log_power,fa_T7:alpha_log_power,fa_T7:beta_log_power,fa_T8:std,fa_T8:theta_log_power,fa_T8:alpha_log_power,fa_T8:beta_log_power,fa_F7/F8:theta_asym,fa_F7/F8:alpha_asym,fa_F7/F8:beta_asym,fa_AF3/AF4:theta_asym,fa_AF3/AF4:alpha_asym,fa_AF3/AF4:beta_asym,fa_F3/F4:theta_asym,fa_F3/F4:alpha_asym,fa_F3/F4:beta_asym,fa_FC5/FC6:theta_asym,fa_FC5/FC6:alpha_asym,fa_FC5/FC6:beta_asym,fa_frontal_midline_theta,fa_erp_p300,fa_erp_frn,fb_AF3:std,fb_AF3:theta_log_power,fb_AF3:alpha_log_power,fb_AF3:beta_log_power,fb_AF4:std,fb_AF4:theta_log_power,fb_AF4:alpha_log_power,fb_AF4:beta_log_power,fb_F3:std,fb_F3:theta_log_power,fb_F3:alpha_log_power,fb_F3:beta_log_power,fb_F4:std,fb_F4:theta_log_power,fb_F4:alpha_log_power,fb_F4:beta_log_power,fb_F7:std,fb_F7:theta_log_power,fb_F7:alpha_log_power,fb_F7:beta_log_power,fb_F8:std,fb_F8:theta_log_power,fb_F8:alpha_log_power,fb_F8:beta_log_power,fb_FC5:std,fb_FC5:theta_log_power,fb_FC5:alpha_log_power,fb_FC5:beta_log_power,fb_FC6:std,fb_FC6:theta_log_power,fb_FC6:alpha_log_power,fb_FC6:beta_log_power,fb_O1:std,fb_O1:theta_log_power,fb_O1:alpha_log_power,fb_O1:beta_log_power,fb_O2:std,fb_O2:theta_log_power,fb_O2:alpha_log_power,fb_O2:beta_log_power,fb_P7:std,fb_P7:theta_log_power,fb_P7:alpha_log_power,fb_P7:beta_log_power,fb_P8:std,fb_P8:theta_log_power,fb_P8:alpha_log_power,fb_P8:beta_log_power,fb_T7:std,fb_T7:theta_log_power,fb_T7:alpha_log_power,fb_T7:beta_log_power,fb_T8:std,fb_T8:theta_log_power,fb_T8:alpha_log_power,fb_T8:beta_log_power,fb_F7/F8:theta_asym,fb_F7/F8:alpha_asym,fb_F7/F8:beta_asym,fb_AF3/AF4:theta_asym,fb_AF3/AF4:alpha_asym,fb_AF3/AF4:beta_asym,fb_F3/F4:theta_asym,fb_F3/F4:alpha_asym,fb_F3/F4:beta_asym,fb_FC5/FC6:theta_asym,fb_FC5/FC6:alpha_asym,fb_FC5/FC6:beta_asym,fb_frontal_midline_theta,fb_erp_p300,fb_erp_frn
S01_b5,S01,7,data/targets_real/12_boxer_dog.jpg,data/candidates_ai/12_boxer_dog/L1_1.png,data/candidates_ai/12_boxer_dog/L1_2.png,0,1,0.5325841903686523,0.8469383716583252,0.46741580963134766,0.1530616283416748,0.0,0.0,-0.9284096360206604,-0.6713234186172485,-1.2815537452697754,-1.15562105178833,-0.7256647348403931,-0.22299611568450928,-1.2119476795196533,-0.1986660212278366,-0.49680250883102417,0.1988210529088974,-0.5048238039016724,-0.7812594771385193,-1.1646872758865356,-0.8296374082565308,-2.6321892738342285,-3.7960212230682373,-0.7232186794281006,-0.5220697522163391,-0.9190723299980164,-2.2690863609313965,-0.8825767636299133,-1.4773266315460205,-0.9020617604255676,0.4000226557254791,-0.8616781234741211,-0.5173847079277039,-0.13575616478919983,-0.8586439490318298,-1.540063738822937,-0.20391306281089783,-3.809406042098999,0.5821573138237,-1.0039589405059814,-0.6848434805870056,-2.386630058288574,-1.2662224769592285,1.1372888088226318,0.4545173943042755,-2.1909196376800537,-1.6758606433868408,-0.8834137916564941,-0.9823207259178162,-1.3754241466522217,-1.3375672101974487,-1.4568053483963013,-1.2418118715286255,-1.4959757328033447,-1.5773237943649292,-0.8476610779762268,-0.48611587285995483,-0.5878617167472839,-1.3421580791473389,-1.1056970357894897,-0.7952855825424194,-0.7806734442710876,-2.2472856044769287,-0.22281579673290253,0.23035664856433868,1.4279512166976929,0.8042374849319458,0.44468268752098083,0.851395845413208,-0.9118375778198242,-2.9635891914367676,-1.1057192087173462,0.7184934616088867,-1.802875280380249,1.2370195388793945,-0.5266755819320679,0.8711562156677246,0.21036259829998016,-0.5353621244430542,-0.13255198299884796,-0.4229709208011627,0.24588482081890106,-0.09978178888559341,0.2906050682067871,0.16321229934692383,-0.1646716296672821,-0.1670641154050827,-1.2422900199890137,0.8508585095405579,-0.3376765549182892,-0.7817235589027405,0.034673143178224564,-0.4762744903564453,-1.7850652933120728,-0.7886785864830017,-0.5539025068283081,0.07754716277122498,-0.6472105383872986,-0.7258977293968201,-1.2591862678527832,0.8029084205627441,0.8418216109275818,-0.656959056854248,-0.23573900759220123,0.7368075251579285,1.5669662952423096,-0.898764431476593,-1.6025488376617432,-0.8275797963142395,0.6780524253845215,-0.9559518694877625,-0.04995870590209961,-0.010895784944295883,-2.2629377841949463,-0.8320189118385315,-0.7339096069335938,-0.36382371187210083,0.2679104804992676,-0.6506545543670654,-0.12516804039478302,0.21459874510765076,-1.2246726751327515,-1.0349141359329224,-1.2199878692626953,-0.19231870770454407,0.33025556802749634,-0.5637491941452026,-0.10181677341461182,0.8116754293441772,-0.09960124641656876,-0.8184763193130493,-0.12700067460536957,-0.39588138461112976,-1.2580029964447021,-0.058894939720630646,0.38105088472366333,0.8657658696174622,0.7077043056488037,0.455500066280365,-0.3410683870315552,0.5919203758239746,-2.0753140449523926,-0.5547244548797607,-0.7856612801551819,-1.3077092170715332,-0.9834460616111755,-0.2815307080745697,-0.08724191039800644,0.16309823095798492
S01_b5,S01,8,data/targets_real/02_poodle.jpg,data/candidates_ai/02_poodle/L1_4.png,data/candidates_ai/02_poodle/L3_3.png,0,0,0.5663743019104004,-0.2068278193473816,0.4336256980895996,1.2068278193473816,0.0078125,0.0078125,-0.8223781585693359,-0.23925992846488953,-0.702506422996521,-1.704063057899475,-0.7923165559768677,-0.720592200756073,-0.9635963439941406,-1.4686164855957031,-0.6470388770103455,-0.9674617052078247,1.4152226448059082,-0.7529013752937317,-0.8511786460876465,-0.9937089681625366,-0.40412670373916626,-0.7431671619415283,-0.6972233653068542,-1.1876941919326782,0.6980745792388916,-1.1141281127929688,-0.4622974991798401,-1.1458630561828613,1.1233230829238892,-0.19447684288024902,-0.5052874088287354,-0.7864357829093933,-0.816743791103363,0.07114715874195099,-0.3444460332393646,-1.237691879272461,0.4390784204006195,-0.15678049623966217,-0.672703206539154,0.11768914759159088,-2.1155593395233154,-1.0216479301452637,-1.1373822689056396,-1.9098008871078491,-0.14182494580745697,0.8256542086601257,-0.46964597702026367,-0.18664781749248505,-2.26700758934021,-1.1393626928329468,-1.2028981447219849,-1.0538016557693481,-0.40150734782218933,1.657423973083496,-0.6235432624816895,-0.7397004961967468,-0.5050622224807739,-0.7832052111625671,-0.7215594053268433,-0.6275097727775574,-0.6156603097915649,-1.8163222074508667,0.7687509059906006,0.0664786621928215,0.4548647999763489,-0.7650046348571777,0.07972339540719986,0.34695982933044434,-0.5510897040367126,-2.893359899520874,0.4855884909629822,0.4081180691719055,1.2028493881225586,-0.1819535344839096,-0.8344916105270386,1.1849421262741089,-0.8620311617851257,-0.9066281318664551,-1.0120773315429688,-0.2675170302391052,-2.7973272800445557,-0.4352647662162781,-0.21886074542999268,-0.9126805067062378,-1.6192091703414917,0.10914094001054764,1.0526607036590576,0.2014894187450409,-1.5626698732376099,0.6946642994880676,0.5708716511726379,1.4498035907745361,-1.1028809547424316,0.5575166344642639,-0.5964971780776978,1.0350271463394165,-1.1291875839233398,0.18853789567947388,-0.7552297711372375,0.23081853985786438,0.593622088432312,0.839214563369751,0.29761600494384766,1.3301560878753662,0.8405492305755615,-0.31460097432136536,-0.9838752150535583,1.6255824565887451,-0.15953907370567322,0.6136274337768555,0.051680680364370346,1.427713394165039,-0.4185754358768463,-0.2518490254878998,-1.9646108150482178,-0.4791584312915802,-0.2694595158100128,1.0225881338119507,0.4273543953895569,1.073198914527893,-0.2701569199562073,-0.39581239223480225,-0.7942470908164978,-0.16163063049316406,-1.1155191659927368,0.6957644820213318,0.2585504651069641,0.8123312592506409,-0.8358752131462097,-0.3715030252933502,-1.891042709350586,0.6905929446220398,-1.0905135869979858,0.2825756072998047,-0.6920076012611389,0.9591786861419678,1.4049065113067627,-0.26879870891571045,1.1812787055969238,0.09359835833311081,1.7574081420898438,1.2417670488357544,-1.2251770496368408,-0.7514893412590027,-0.9105699062347412,-0.1927359700202942,-0.1317301094532013,2.0860373973846436
S01_b5,S01,9,data/targets_real/01_golden_retriever.jpg,data/candidates_ai/01_golden_retriever/L2_2.png,data/candidates_ai/01_golden_retriever/L3_2.png,0,1,0.29875147342681885,0.6485891342163086,0.7012485265731812,0.3514108657836914,0.01953125,0.0078125,-0.7378687858581543,-0.40218737721443176,-0.25005394220352173,-2.3777663707733154,-0.2349356710910797,-0.1671413630247116,1.3121740818023682,-1.3001571893692017,1.0533331632614136,2.1154019832611084,0.08338993787765503,-0.789443850517273,0.8055797219276428,0.887500524520874,0.7049919962882996,0.9436867833137512,1.0699689388275146,0.5111990571022034,2.8937809467315674,4.055716037750244,0.3101779818534851,-1.8078659772872925,0.6677973866462708,0.535818338394165,0.7644025087356567,0.8418321013450623,2.104008674621582,2.9478211402893066,-0.42994022369384766,-0.8987106680870056,4.112287521362305,1.4152023792266846,0.7585442662239075,0.8184886574745178,3.5253782272338867,3.331056833267212,0.013396668247878551,0.24562181532382965,0.4523317217826843,0.37840378284454346,1.0108296871185303,1.2369389533996582,3.1990933418273926,2.843999147415161,-0.5739840269088745,-0.2524237334728241,0.44218817353248596,0.5602785348892212,0.948586106300354,1.269986867904663,2.7485547065734863,1.5531492233276367,-0.3217175602912903,0.0732932984828949,1.176129698753357,1.3249644041061401,-1.6560858488082886,-1.9223718643188477,-1.7642682790756226,0.4267907440662384,0.9356865286827087,1.0629814863204956,-0.06941558420658112,0.8783987164497375,1.4259628057479858,-2.076279640197754,-0.3937416970729828,-1.7478744983673096,0.27508026361465454,0.987458348274231,-0.7731165289878845,-0.7716519832611084,-1.0808767080307007,-1.7798197269439697,-1.830275297164917,-0.7103872895240784,-0.07000637799501419,-0.6140000224113464,-1.105067491531372,0.2741459012031555,-0.5586891174316406,-0.4319787323474884,-1.534384846687317,-0.3383644223213196,0.25179600715637207,0.7723756432533264,-2.248265266418457,-0.13689841330051422,0.22576183080673218,0.15091712772846222,1.2927402257919312,-0.4561764895915985,0.12734189629554749,-0.28686046600341797,1.2954622507095337,-0.2615836560726166,0.15479733049869537,0.20645937323570251,1.5428780317306519,0.4217214286327362,-0.4583590030670166,-0.3535531759262085,0.2654421627521515,-0.43164438009262085,0.2752207815647125,0.5256192684173584,-0.6340206861495972,-0.2842284142971039,-0.1055530309677124,-1.8296276330947876,1.6670045852661133,-0.40961483120918274,0.5248317122459412,0.6862728595733643,-0.49025386571884155,-0.754479169845581,-0.3329141139984131,-0.9490442276000977,1.4490220546722412,-0.41408249735832214,0.3260457217693329,0.30627667903900146,-0.03380751609802246,-0.33623045682907104,0.008753296919167042,0.20393683016300201,0.10789670795202255,-0.1982291042804718,-0.27751582860946655,0.1462012380361557,1.768983006477356,1.2036508321762085,0.7376450300216675,0.5004023313522339,1.8172239065170288,0.5991827845573425,-0.5978896617889404,-0.42919090390205383,-1.262734055519104,-0.33548232913017273,0.35151663422584534,1.0148980617523193
S01_b5,S01,10,data/targets_real/14_chihuahua.jpg,data/candidates_ai/14_chihuahua/L0_3.png,data/candidates_ai/14_chihuahua/L1_2.png,0,1,0.2924615144729614,0.8068305253982544,0.7075384855270386,0.1931694746017456,0.0,0.00390625,-1.004733681678772,-0.12486305832862854,-0.9213172793388367,-1.5092889070510864,-0.8790852427482605,-0.5334519743919373,-0.7829009890556335,-1.247698187828064,-0.34554773569107056,-1.4074879884719849,-1.5318934917449951,-2.4941835403442383,-0.9680160880088806,-1.4146720170974731,-1.3670027256011963,-1.7022581100463867,-0.9315156936645508,-1.4722381830215454,-1.5065516233444214,0.5141337513923645,-0.3171248733997345,-0.5398737192153931,-0.8573984503746033,-0.05342773348093033,-0.7460035085678101,-0.15343067049980164,-0.2667161226272583,-0.3005954325199127,-1.717978835105896,-1.4652724266052246,-3.487191677093506,-2.097938299179077,-0.9783226251602173,-0.5800351500511169,-2.9146344661712646,-0.025126347318291664,-0.6227222681045532,-0.8230324983596802,0.17209850251674652,0.8175235986709595,-0.8178094029426575,-0.43932628631591797,-1.4602503776550293,0.21909762918949127,-1.4400203227996826,-0.7497827410697937,-0.6639136075973511,-1.1149556636810303,-0.6762017607688904,-0.12030068039894104,-0.55845046043396,-0.4395243525505066,-0.9034799337387085,-1.0475544929504395,-1.1227020025253296,-1.1339390277862549,1.46002197265625,0.7199413776397705,-0.3001052141189575,-0.6574125289916992,0.3681304156780243,0.3483007550239563,-0.7710009813308716,0.5349547863006592,2.012880563735962,-0.8226686716079712,-1.480103611946106,-1.2518430948257446,-0.7316721677780151,0.7036215662956238,-1.814151644706726,-1.0449564456939697,-0.6933356523513794,-0.6543079614639282,-1.9572312831878662,-0.9146708250045776,-1.038044810295105,-2.1509764194488525,-1.6094791889190674,-0.31088170409202576,1.2326037883758545,-0.4654674828052521,-2.586357593536377,-1.1707055568695068,-0.6731157302856445,-0.828497052192688,-3.173651933670044,-0.9789340496063232,-0.8312900066375732,-0.277786523103714,-1.658215045928955,-0.6551880836486816,1.7843334674835205,-1.2422138452529907,-0.7472082376480103,-0.8236993551254272,0.24981509149074554,-0.9340292811393738,-0.7276131510734558,-1.2404855489730835,0.45658403635025024,0.8547791838645935,-1.255868911743164,-0.9981263279914856,0.04715428128838539,-0.5210835337638855,-0.9816239476203918,-1.052249789237976,-1.9694461822509766,-0.6199070811271667,-0.43021082878112793,-0.9315172433853149,0.008282258175313473,-1.3056960105895996,-1.5319374799728394,-1.1448956727981567,-1.1443467140197754,-1.6418123245239258,-0.18752366304397583,-0.9192125201225281,0.2597610056400299,-1.8090437650680542,-1.6177858114242554,-0.8410245180130005,-0.1167234405875206,-0.027089133858680725,-1.199568748474121,2.0275676250457764,-0.4646378457546234,0.3886072039604187,-0.4943382441997528,-0.6128725409507751,0.4582606554031372,-1.2206052541732788,-0.4320273995399475,1.3377805948257446,-0.0828782394528389,1.557501196861267,-0.23217861354351044,-0.38256222009658813,0.9285007119178772,-0.300490140914917
S01_b5,S01,11,data/targets_real/05_shiba_inu.jpg,data/candidates_ai/05_shiba_inu/L2_1.png,data/candidates_ai/05_shiba_inu/L3_1.png,0,0,0.6948486566543579,-0.3265336751937866,0.3051513433456421,1.3265336751937866,0.0,0.03515625,-0.6992785334587097,-0.5446950197219849,-1.853302240371704,-0.8651149868965149,-0.48889586329460144,0.10499675571918488,-1.1697759628295898,0.052889347076416016,-0.7327156662940979,0.6725180745124817,0.40134456753730774,-0.9955629110336304,-1.0360304117202759,-1.2766592502593994,-0.6049861311912537,-1.4900403022766113,-0.9241228103637695,-1.3274236917495728,-0.10692072659730911,-1.5008909702301025,-0.8817816972732544,-3.029388904571533,-1.6768687963485718,0.27490565180778503,-0.7448788285255432,-0.2313196212053299,-0.09360135346651077,0.843792736530304,-1.4882535934448242,-1.0921071767807007,-0.8082062602043152,0.29063138365745544,-1.021019697189331,-0.444135844707489,-1.1302486658096313,-0.01487115491181612,-0.6742776036262512,-0.6350018382072449,-0.8322300314903259,0.18653738498687744,-0.8876676559448242,-0.5720447897911072,-0.618212103843689,-0.14884789288043976,-0.9810022711753845,-0.45388734340667725,-0.7816697955131531,-1.2350281476974487,-0.9127607345581055,-1.3168374300003052,-0.9437588453292847,-0.7527327537536621,-0.9382639527320862,-0.10072632133960724,-0.3820393979549408,-0.04610900953412056,-0.14791271090507507,-0.8393816351890564,0.9510158896446228,1.121554970741272,0.9625819325447083,0.7931646704673767,-1.56766676902771,-1.5262789726257324,0.3721218705177307,-0.4167421758174896,-0.30503782629966736,-0.5841023921966553,-0.46985745429992676,-0.5763095617294312,-0.1429854780435562,11.827335357666016,0.5130677819252014,-0.10467089712619781,-1.3511956930160522,0.270765483379364,-0.42375433444976807,-2.41257643699646,-0.9043161869049072,1.4029518365859985,0.7095708250999451,0.42226725816726685,-0.5697658061981201,2.790678024291992,-0.9066408276557922,-2.0583746433258057,-0.4741678237915039,-0.6926051378250122,-0.5821945071220398,-1.2617146968841553,-1.3155434131622314,0.6930210590362549,-2.4691884517669678,-0.09172043949365616,0.15895603597164154,0.6238151788711548,-0.03561106324195862,-0.40726879239082336,-0.1787400245666504,2.390108346939087,-1.2177214622497559,-1.5199207067489624,0.24372248351573944,2.369605302810669,-0.47022366523742676,-2.223618984222412,-1.068835735321045,0.7074689865112305,-1.7018084526062012,-0.330182820558548,-1.5656977891921997,-0.06559798866510391,-0.11165659874677658,-1.753109097480774,-1.1823934316635132,-0.1117515116930008,-1.7819089889526367,-0.8398098349571228,-0.28585168719291687,-0.732016921043396,0.13949920237064362,-0.782346248626709,-1.5871809720993042,0.32768696546554565,-1.266602873802185,-1.83188796043396,-1.9849961996078491,-0.7217161655426025,0.9480719566345215,0.7819122076034546,-1.5892969369888306,-1.2319207191467285,0.4761732518672943,-1.2174135446548462,-3.652153491973877,0.4144231379032135,-0.8380057215690613,-0.29722970724105835,0.34720316529273987,-0.20941531658172607,-2.8543622493743896,11.684452056884766
S01_b5,S01,12,data/targets_real/07_beagle.jpg,data/candidates_ai/07_beagle/L2_4.png,data/candidates_ai/07_beagle/L1_1.png,0,1,-0.07769554853439331,0.8951807022094727,1.0776955485343933,0.10481929779052734,0.00390625,0.00390625,-0.19024735689163208,-0.521091878414154,-0.20364433526992798,-0.2758946120738983,-0.3031242787837982,-0.26852303743362427,-1.9096081256866455,1.5018075704574585,-0.1550477296113968,0.9696719646453857,-0.28687626123428345,-1.6232048273086548,-0.7059239745140076,-0.747087299823761,-1.4550522565841675,0.43735137581825256,1.7439274787902832,1.5559455156326294,1.2051719427108765,1.682398796081543,-0.1665402352809906,-1.6132303476333618,-0.4952179789543152,1.6818325519561768,-0.3462371528148651,-0.3292471170425415,-0.851839005947113,1.7368402481079102,-0.164422869682312,-0.851481556892395,-0.6550095081329346,-1.663480281829834,-0.6094807982444763,-0.7389305830001831,-2.0371835231781006,-0.4477144479751587,-0.3556312918663025,-0.8641554117202759,-0.9427344799041748,-0.06880956888198853,-0.5494452714920044,-0.26330235600471497,-1.1288032531738281,-0.5006382465362549,-0.7933621406555176,-0.7924531698226929,-1.0937532186508179,0.10190892964601517,-0.4581620693206787,-0.1042184978723526,-1.0271848440170288,0.6116005778312683,-0.5931388735771179,-0.08742601424455643,-0.7285603284835815,-0.7352157235145569,-2.800708770751953,-1.2267413139343262,0.18768051266670227,0.46772637963294983,-0.8705587387084961,1.400436520576477,-1.1759458780288696,-1.6254833936691284,2.1321966648101807,-0.07488465309143066,0.6803950071334839,-2.857898473739624,-0.4439047574996948,0.06164250150322914,0.098667673766613,-0.3054518699645996,-0.012823517434298992,0.06985379755496979,0.07034460455179214,-0.39858508110046387,-0.24625352025032043,1.7879931926727295,-0.14221642911434174,-0.3469645380973816,1.4487440586090088,0.43723344802856445,0.39406609535217285,-0.04676700755953789,0.5613889098167419,0.737762451171875,0.8496375679969788,-0.7128337025642395,-0.5651727318763733,0.5137489438056946,0.08582750707864761,-0.45695990324020386,-0.21230684220790863,1.0025395154953003,0.047732818871736526,-0.6716612577438354,-0.43721938133239746,1.124179482460022,0.29861247539520264,-1.6884328126907349,0.49415692687034607,0.6707736253738403,-0.033757127821445465,-0.6854991912841797,0.04039834067225456,0.8390952944755554,-0.4235868453979492,1.8120787143707275,-0.1861613392829895,-0.18787185847759247,-0.6186321973800659,-0.6779537796974182,-0.14082013070583344,0.5931580066680908,-0.6976830363273621,-1.1059901714324951,-0.45223233103752136,0.4960114359855652,-0.8319985866546631,-0.841597855091095,-0.33292120695114136,0.037460312247276306,-0.607146143913269,-0.9227847456932068,-0.083733931183815,0.891144335269928,-0.7934664487838745,0.5575709342956543,0.1458120197057724,-0.014407594688236713,-0.3815845549106598,0.9196735620498657,-0.1710681915283203,-0.09356653690338135,0.3475628197193146,-0.009024154394865036,1.0985493659973145,-0.9978210926055908,-0.30670979619026184,0.09123020619153976,-0.36468300223350525,-0.6526284217834473
S01_b5,S01,13,data/targets_real/07_beagle.jpg,data/candidates_ai/07_beagle/L2_5.png,data/candidates_ai/07_beagle/L4_5.png,0,0,0.1400907039642334,-0.28903329372406006,0.8599092960357666,1.28903329372406,0.0,0.00390625,-0.32618963718414307,-0.5534623861312866,0.024045806378126144,-2.121246576309204,-0.2893906235694885,-0.731350839138031,-1.6616231203079224,0.7871001362800598,-0.5095452666282654,2.384586811065674,0.006475512869656086,-0.10979172587394714,-0.5927456617355347,-0.1290740966796875,0.7002592086791992,-0.6425583958625793,-0.7195255160331726,-0.5151604413986206,0.10730874538421631,-0.3774855434894562,-0.9504573345184326,-1.9789741039276123,-0.42366352677345276,-0.6217498779296875,-0.5719239115715027,-0.3260039985179901,0.14364348351955414,-1.490524172782898,-0.5218265652656555,-0.6602823734283447,-2.3703699111938477,1.3460568189620972,-0.5993119478225708,-0.15579837560653687,-0.5645800828933716,-0.25657495856285095,-0.6232485175132751,-0.6295679807662964,-1.2052538394927979,1.116860270500183,-0.28878217935562134,0.20934410393238068,-0.23103518784046173,-0.7411418557167053,-1.0742641687393188,-1.130820870399475,-0.7593530416488647,0.2197926789522171,-0.1406206488609314,0.5046229362487793,-0.7799232602119446,-0.532803475856781,-0.6364606022834778,-0.30494946241378784,-0.5518099665641785,-1.2359216213226318,-0.5200310349464417,-0.3183835446834564,-0.1960790455341339,-0.23504164814949036,-0.9316601753234863,2.4528427124023438,-1.198185682296753,0.997226357460022,-0.21344152092933655,0.06063755601644516,-1.394515872001648,2.3929283618927,-0.33369699120521545,-1.4003045558929443,-1.0719512701034546,-0.40980032086372375,0.21944169700145721,-0.43633079528808594,-1.7821274995803833,0.269058495759964,0.08612725138664246,-2.135504722595215,-0.6063498258590698,-0.4497787058353424,1.4164576530456543,-0.8032262325286865,-0.6874598264694214,-0.08389472961425781,0.5807786583900452,-0.6435075998306274,0.570092499256134,-0.24211560189723969,0.2785956859588623,-0.5005407333374023,-0.7213248014450073,0.6007687449455261,0.5245431661605835,0.2911609411239624,0.3042060434818268,-0.17288777232170105,0.4882464110851288,0.04686173424124718,-1.1463723182678223,0.4793998897075653,1.5895222425460815,-1.5196224451065063,-1.1829123497009277,-0.2308977246284485,0.41067418456077576,-0.29735758900642395,-2.7012088298797607,-0.5682197213172913,-0.9099287390708923,-1.1226009130477905,0.10719035565853119,-0.08488371968269348,0.37015026807785034,-0.15910392999649048,-3.4107320308685303,-1.0104695558547974,-0.48360657691955566,-1.0069987773895264,1.4853386878967285,-0.13825465738773346,0.1146145686507225,-0.8608372807502747,-2.5465011596679688,-0.31797176599502563,0.5437489748001099,0.13980844616889954,-0.9370387196540833,-0.033030226826667786,0.5566030144691467,0.5654726624488831,-0.24117977917194366,-0.7930253148078918,1.0811609029769897,-0.05985122174024582,0.3859314024448395,1.1078237295150757,0.35202556848526,-0.8399469256401062,0.21668846905231476,0.5883507132530212,-0.7455600500106812,2.297305107116699
