session_id,subject_id,trial,target_path,a_path,b_path,is_catch,label,pref_a,pref_b,dist_a,dist_b,artifact_a,artifact_b,fa_AF3:std,fa_AF3:theta_log_power,fa_AF3:alpha_log_power,fa_AF3:beta_log_power,fa_AF4:std,fa_AF4:theta_log_power,fa_AF4:alpha_log_power,fa_AF4:beta_log_power,fa_F3:std,fa_F3:theta_log_power,fa_F3:alpha_log_power,fa_F3:beta_log_power,fa_F4:std,fa_F4:theta_log_power,fa_F4:alpha_log_power,fa_F4:beta_log_power,fa_F7:std,fa_F7:theta_log_power,fa_F7:alpha_log_power,fa_F7:beta_log_power,fa_F8:std,fa_F8:theta_log_power,fa_F8:alpha_log_power,fa_F8:beta_log_power,fa_FC5:std,fa_FC5:theta_log_power,fa_FC5:alpha_log_power,fa_FC5:beta_log_power,fa_FC6:std,fa_FC6:theta_log_power,fa_FC6:alpha_log_power,fa_FC6:beta_log_power,fa_O1:std,fa_O1:theta_log_power,fa_O1:alpha_log_power,fa_O1:beta_log_power,fa_O2:std,fa_O2:theta_log_power,fa_O2:alpha_log_power,fa_O2:beta_log_power,fa_P7:std,fa_P7:theta_log_power,fa_P7:alpha_log_power,fa_P7:beta_log_power,fa_P8:std,fa_P8:theta_log_power,fa_P8:alpha_log_power,fa_P8:beta_log_power,fa_T7:std,fa_T7:theta_log_power,fa_T7:alpha_log_power,fa_T7:beta_log_power,fa_T8:std,fa_T8:theta_log_power,fa_T8:alpha_log_power,fa_T8:beta_log_power,fa_F7/F8:theta_asym,fa_F7/F8:alpha_asym,fa_F7/F8:beta_asym,fa_AF3/AF4:theta_asym,fa_AF3/AF4:alpha_asym,fa_AF3/AF4:beta_asym,fa_F3/F4:theta_asym,fa_F3/F4:alpha_asym,fa_F3/F4:beta_asym,fa_FC5/FC6:theta_asym,fa_FC5/FC6:alpha_asym,fa_FC5/FC6:beta_asym,fa_frontal_midline_theta,fa_erp_p300,fa_erp_frn,fb_AF3:std,fb_AF3:theta_log_power,fb_AF3:alpha_log_power,fb_AF3:beta_log_power,fb_AF4:std,fb_AF4:theta_log_power,fb_AF4:alpha_log_power,fb_AF4:beta_log_power,fb_F3:std,fb_F3:theta_log_power,fb_F3:alpha_log_power,fb_F3:beta_log_power,fb_F4:std,fb_F4:theta_log_power,fb_F4:alpha_log_power,fb_F4:beta_log_power,fb_F7:std,fb_F7:theta_log_power,fb_F7:alpha_log_power,fb_F7:beta_log_power,fb_F8:std,fb_F8:theta_log_power,fb_F8:alpha_log_power,fb_F8:beta_log_power,fb_FC5:std,fb_FC5:theta_log_power,fb_FC5:alpha_log_power,fb_FC5:beta_log_power,fb_FC6:std,fb_FC6:theta_log_power,fb_FC6:alpha_log_power,fb_FC6:beta_log_power,fb_O1:std,fb_O1:theta_log_power,fb_O1:alpha_log_power,fb_O1:beta_log_power,fb_O2:std,fb_O2:theta_log_power,fb_O2:alpha_log_power,fb_O2:beta_log_power,fb_P7:std,fb_P7:theta_log_power,fb_P7:alpha_log_power,fb_P7:beta_log_power,fb_P8:std,fb_P8:theta_log_power,fb_P8:alpha_log_power,fb_P8:beta_log_power,fb_T7:std,fb_T7:theta_log_power,fb_T7:alpha_log_power,fb_T7:beta_log_power,fb_T8:std,fb_T8:theta_log_power,fb_T8:alpha_log_power,fb_T8:beta_log_power,fb_F7/F8:theta_asym,fb_F7/F8:alpha_asym,fb_F7/F8:beta_asym,fb_AF3/AF4:theta_asym,fb_AF3/AF4:alpha_asym,fb_AF3/AF4:beta_asym,fb_F3/F4:theta_asym,fb_F3/F4:alpha_asym,fb_F3/F4:beta_asym,fb_FC5/FC6:theta_asym,fb_FC5/FC6:alpha_asym,fb_FC5/FC6:beta_asym,fb_frontal_midline_theta,fb_erp_p300,fb_erp_frn
S01_b5,S01,14,data/targets_real/05_shiba_inu.jpg,data/candidates_ai/05_shiba_inu/L2_1.png,data/candidates_ai/05_shiba_inu/L3_5.png,0,0,0.6948486566543579,-0.37469327449798584,0.3051513433456421,1.3746932744979858,0.0078125,0.0,-0.9606644511222839,-0.23150300979614258,-1.0186569690704346,-2.069136619567871,-0.7222118377685547,-0.7824740409851074,-0.41417545080184937,-0.7470300197601318,-0.10333315283060074,-1.152047038078308,-0.05978243052959442,-2.119943857192993,-0.30038756132125854,-0.5219929218292236,-1.4629372358322144,-4.388219356536865,-0.19415682554244995,-1.2012665271759033,-1.5120805501937866,-0.8147157430648804,-0.7418520450592041,-0.5212650299072266,-0.9220296740531921,-1.7798397541046143,-0.14338091015815735,-0.7551236152648926,-0.28328755497932434,-2.8548145294189453,-1.692121148109436,-2.1506447792053223,-2.580906867980957,-0.38047802448272705,-0.18925519287586212,-0.8815566301345825,-1.0874420404434204,-1.25935697555542,-0.8517157435417175,-1.3646873235702515,-0.2325766533613205,-0.24122612178325653,-0.03374268859624863,-0.5843336582183838,-1.2325258255004883,-0.8455198407173157,-1.2774161100387573,-0.20556148886680603,-0.8358700275421143,-2.392341136932373,-0.19391444325447083,-0.6018486618995667,-2.1580920219421387,-1.62352454662323,-0.7839279174804688,-1.6314352750778198,-0.6370742321014404,-2.3412303924560547,1.144789695739746,0.6887037754058838,-0.6990949511528015,-0.8800297975540161,0.6544908881187439,1.2220302820205688,-0.0005291716079227626,-2.007786273956299,0.14568528532981873,-0.317569762468338,-0.9927687644958496,2.4174742698669434,-0.8704577088356018,0.12322874367237091,1.613888144493103,-1.0177799463272095,0.003955470398068428,-0.38102713227272034,-4.294521331787109,-0.8341609239578247,-0.2255410999059677,-1.4088802337646484,-1.815934658050537,-0.5947134494781494,1.0773371458053589,-2.0262451171875,-3.2586748600006104,-1.1038596630096436,-0.5457168817520142,-1.4808552265167236,-2.3469982147216797,-1.1406978368759155,-0.5534157156944275,-0.862605094909668,-0.49492064118385315,-0.9046430587768555,-0.8970671892166138,-1.3170539140701294,0.06553445756435394,-0.8794749975204468,-0.5847298502922058,0.04455934092402458,0.1361512690782547,-1.8249309062957764,-0.5138005018234253,-3.573333263397217,-3.1780965328216553,-1.1029788255691528,-0.7855251431465149,-0.47550415992736816,-1.6755651235580444,-0.9400871992111206,-0.8848670721054077,-1.6501805782318115,-0.16107705235481262,-0.9724525809288025,-0.927064836025238,-0.887904942035675,-2.0270628929138184,-1.4114867448806763,-0.6522721648216248,-1.472938060760498,-1.3863526582717896,-0.9629371166229248,-0.8710781931877136,-1.527696967124939,-2.022036075592041,-1.0503147840499878,-0.27838680148124695,-0.5468268990516663,-1.2723385095596313,0.14906775951385498,-0.04300905764102936,0.29777517914772034,-0.37685301899909973,-0.4425707161426544,2.3312020301818848,-1.0246020555496216,1.1786162853240967,2.564406633377075,0.6031101942062378,-1.8966429233551025,-2.4549801349639893,-0.26627257466316223,-0.6551263928413391,0.4819072484970093
S01_b5,S01,15,data/targets_real/05_shiba_inu.jpg,data/candidates_ai/05_shiba_inu/L3_2.png,data/candidates_ai/05_shiba_inu/L2_3.png,0,1,-0.21823227405548096,0.3553074598312378,1.218232274055481,0.6446925401687622,0.0,0.015625,-0.5564337968826294,-0.5282087326049805,-0.6064376831054688,-1.7193279266357422,0.0074156830087304115,0.4199591875076294,-2.479940414428711,0.22153924405574799,-0.6552830934524536,0.3497260808944702,-0.9557821750640869,-2.0965490341186523,-0.8320823907852173,-0.4581393897533417,-0.3733648657798767,-0.8847518563270569,-1.0599064826965332,-0.5259270668029785,0.04189421609044075,-0.6553381085395813,-0.8405589461326599,-0.8460429310798645,-2.4908041954040527,0.21433711051940918,-0.7048419117927551,-1.2925482988357544,-0.3651553988456726,0.6908866763114929,-1.1229997873306274,-2.3167765140533447,-2.7096941471099854,-0.8827332854270935,-0.9030470848083496,-0.31370779871940613,-0.08890914916992188,-0.8800005316734314,-0.486164391040802,-1.2707858085632324,0.21962547302246094,-1.0122419595718384,-0.7539263367652893,-0.5039006471633911,-0.48600679636001587,-1.0635474920272827,-0.9382935762405396,-1.3646522760391235,-0.36209091544151306,-0.2687728703022003,-0.824155867099762,-0.5536638498306274,-0.9873193502426147,-1.3106623888015747,-1.0218015909194946,-0.33404311537742615,-0.9886860847473145,-0.429772287607193,0.14538735151290894,-1.4056681394577026,0.47465750575065613,1.6094601154327393,-0.8346268534660339,1.6663020849227905,-0.6112141013145447,1.02391517162323,1.9825823307037354,0.4624323844909668,-0.9613408446311951,-1.2986199855804443,-0.6523981690406799,0.8544521331787109,-0.026333678513765335,-0.22842665016651154,-0.12606586515903473,-0.3262708783149719,-0.42114365100860596,1.873443841934204,1.1035094261169434,-0.23767663538455963,1.56391179561615,1.7892817258834839,2.846487045288086,0.19469444453716278,-1.0067722797393799,5.0027055740356445,2.2708005905151367,1.0532013177871704,1.2213184833526611,5.307851314544678,2.629267930984497,2.9528839588165283,3.3008413314819336,1.7843533754348755,2.3669419288635254,1.1167775392532349,1.525244116783142,3.860311508178711,2.2214555740356445,2.1796441078186035,3.473158836364746,6.097953796386719,2.3601620197296143,2.007566452026367,2.6703202724456787,4.189008712768555,2.7945096492767334,3.547605276107788,3.761833906173706,2.2505643367767334,0.9617484211921692,0.822672963142395,2.0572736263275146,4.317208766937256,2.8265914916992188,2.817596673965454,3.746192693710327,0.7244216799736023,0.7935400009155273,0.6313172578811646,2.4367520809173584,4.631458282470703,2.546624183654785,2.4715864658355713,2.8239259719848633,2.000596046447754,2.406895875930786,1.304133415222168,1.0475159883499146,-1.799573540687561,-1.7217481136322021,-0.7497146129608154,2.02982234954834,0.1520625352859497,1.5747345685958862,0.9740496277809143,1.1977226734161377,1.8280142545700073,-1.990343689918518,-1.5699201822280884,-1.3252235651016235,1.6762582063674927,1.3473862409591675,0.4198298156261444
S01_b5,S01,16,data/targets_real/10_pembroke_welsh_corgi.jpg,data/candidates_ai/10_pembroke_welsh_corgi/L2_5.png,data/candidates_ai/10_pembroke_welsh_corgi/L1_0.png,0,1,-0.6424088478088379,0.10819017887115479,1.642408847808838,0.8918098211288452,0.0,0.0,-0.7926269769668579,-0.24689781665802002,-0.2604881227016449,-0.7922476530075073,-0.5916286110877991,-0.5528354644775391,0.41528382897377014,-1.007094144821167,-0.7784185409545898,1.064605712890625,-0.4571850597858429,-1.2631316184997559,-0.3803347647190094,-0.5680239796638489,1.1210168600082397,-2.2110395431518555,-0.4379308223724365,-0.7004616260528564,0.3689202666282654,0.3780103623867035,-0.26499104499816895,1.582217812538147,0.7593908309936523,1.2640882730484009,-0.39986929297447205,-0.11748028546571732,0.21280859410762787,0.7585260272026062,-0.7758129835128784,0.944970428943634,1.6077934503555298,-0.5647732615470886,-0.5653548836708069,-0.3456653356552124,0.20421119034290314,-0.7207976579666138,-0.7881312370300293,-1.081714153289795,-1.1263240575790405,-0.11397851258516312,-0.47909125685691833,0.12225718796253204,0.08910239487886429,-1.1184881925582886,-1.135109305381775,-0.653219997882843,-0.9292842149734497,0.4634665250778198,-0.7127598524093628,-0.5124087333679199,-0.594538152217865,-1.1131162643432617,-0.6004250645637512,-0.5976085662841797,0.0495411641895771,-0.43216708302497864,1.7537949085235596,0.12645748257637024,0.6004855632781982,-0.4765183627605438,0.45306822657585144,-0.08930231630802155,-1.041006326675415,2.3601577281951904,0.3015711009502411,0.8939945697784424,0.5750197768211365,-1.1297461986541748,-0.15951424837112427,-1.4467145204544067,1.5581347942352295,-1.1242839097976685,-0.9048799872398376,-0.7535800933837891,-4.00455904006958,-0.8888497352600098,-0.7653794884681702,-1.5886690616607666,-1.2281111478805542,-1.0516725778579712,-0.30682572722435,-1.4016573429107666,-1.3950105905532837,-1.2764064073562622,-0.807418942451477,-0.014515203423798084,-2.57613468170166,-1.0380654335021973,-1.254359245300293,-0.08244910091161728,-1.4004663228988647,-0.9259323477745056,-2.018174409866333,0.5182204842567444,-0.4284350872039795,-0.9813870191574097,-0.681807279586792,-0.7563731670379639,-1.294334053993225,-1.9701985120773315,-3.885349750518799,-0.6198201775550842,-1.5530385971069336,-1.0864313840866089,-0.659017026424408,-1.23239004611969,-1.5133216381072998,-1.134321928024292,0.23303404450416565,-1.5480180978775024,-0.6750921607017517,-0.9557317495346069,-0.8752535581588745,-0.99415123462677,-1.4560238122940063,-1.3390741348266602,-0.8701136112213135,-2.4093024730682373,-0.8168374300003052,-0.9451806545257568,-0.7816632986068726,-1.7925535440444946,-1.1948206424713135,-0.9709925651550293,-0.6564308404922485,-0.017496934160590172,-1.7007218599319458,0.3465682566165924,0.3508116602897644,0.4558614194393158,0.32161182165145874,-0.21872425079345703,2.533294677734375,-0.6628726720809937,2.26869797706604,0.26162055134773254,-1.7196589708328247,0.5844276547431946,0.08548204600811005,-1.2065964937210083,-0.10593802481889725,0.6234990358352661
S01_b5,S01,17,data/targets_real/11_labrador_retriever.jpg,data/candidates_ai/11_labrador_retriever/L3_2.png,data/candidates_ai/11_labrador_retriever/L2_2.png,0,0,-0.08571094274520874,-0.42222392559051514,1.0857109427452087,1.4222239255905151,0.0,0.0,-0.6344228386878967,-0.3985343277454376,-0.8096787333488464,-1.679263710975647,0.02317538857460022,0.6572655439376831,-0.22294136881828308,-1.381925106048584,-0.9424245357513428,0.3692845404148102,-0.19276012480258942,-0.9371683597564697,-0.6752459406852722,0.4377562999725342,0.36174246668815613,-0.23522807657718658,-0.9932657480239868,-0.7117283940315247,-0.3108334243297577,0.8258283138275146,-0.6565108895301819,-0.6787102222442627,-1.2594287395477295,-0.8291003704071045,-0.6451470851898193,0.034808382391929626,0.20574171841144562,1.6689934730529785,-2.1442503929138184,-0.2697359025478363,-4.0178303718566895,-2.888512134552002,-0.8906402587890625,-0.4294106662273407,0.6155588030815125,0.1251259744167328,-0.5480435490608215,-0.8854103088378906,-0.7313052415847778,-1.0455809831619263,-0.6572359204292297,-0.02586888149380684,0.06018670275807381,1.2651121616363525,-0.8936343193054199,-0.8837031722068787,-1.0318156480789185,2.4480466842651367,-0.5897399187088013,0.11508790403604507,-0.37784257531166077,0.6770343780517578,-1.0826590061187744,-0.49720171093940735,-1.0652793645858765,-0.1919855773448944,0.46525466442108154,-0.4479680061340332,-0.9503188133239746,1.772714376449585,0.5784730911254883,0.3923855721950531,0.2683112323284149,0.8354863524436951,0.971502959728241,-0.25732526183128357,-2.318624258041382,-3.6905643939971924,0.14814719557762146,-1.5803295373916626,-0.14719319343566895,-0.8942694664001465,-0.6068187952041626,-1.4584203958511353,-2.317272663116455,-0.8289344310760498,-0.5062992572784424,-0.624104380607605,-0.7650195956230164,-0.7862541675567627,0.9680511951446533,0.20016080141067505,-2.554534673690796,-1.0526621341705322,-0.2749099135398865,0.04446331784129143,-2.10955810546875,-0.7884091138839722,-0.4350537657737732,-1.7184209823608398,0.417431116104126,-0.6639828085899353,-1.6776962280273438,-1.1636377573013306,0.49534061551094055,-0.80804842710495,0.3541196286678314,-1.0000494718551636,-1.0861868858337402,0.1988551765680313,3.4149515628814697,3.2686917781829834,1.9290285110473633,-0.8438885807991028,0.4913201332092285,-0.9367541074752808,-0.3486325442790985,-0.9755501747131348,-1.4483755826950073,-0.45894935727119446,-0.6651060581207275,-0.6896941065788269,0.10094043612480164,-0.9242509603500366,0.18234796822071075,-1.071165680885315,-1.204768180847168,0.33664798736572266,0.5839052796363831,-0.6547286510467529,0.17542563378810883,-0.9528671503067017,-0.09422066807746887,-0.859277069568634,0.15517881512641907,-0.009880069643259048,-0.8552752733230591,-0.44288137555122375,0.7188829779624939,0.09573885053396225,0.22710734605789185,0.9199782609939575,1.4239038228988647,-0.7070427536964417,-0.2629687190055847,1.8667700290679932,1.9231218099594116,2.881687641143799,2.437828302383423,0.17371517419815063,-0.09279508888721466,-0.40072742104530334
S01_b5,S01,18,data/targets_real/02_poodle.jpg,data/candidates_ai/02_poodle/L4_2.png,data/candidates_ai/02_poodle/L0_3.png,1,1,-0.5224481225013733,1.0,1.5224481225013733,0.0,0.00390625,0.00390625,-0.818708062171936,-0.16446855664253235,-0.018201716244220734,-0.9389852285385132,-0.48192542791366577,0.3448987603187561,-2.1927921772003174,1.562206506729126,-0.6002421975135803,0.6232264041900635,-0.30797627568244934,-1.0618172883987427,-0.6470674872398376,0.5242958664894104,0.035628851503133774,-2.387981414794922,-0.3546043634414673,0.4939877986907959,0.37022021412849426,-1.2895220518112183,-0.7070311307907104,-0.5158836245536804,0.00815577618777752,0.08421064168214798,-0.1425638049840927,1.2503412961959839,0.11856517195701599,0.4650876820087433,3.175476551055908,0.9606321454048157,-3.5789384841918945,-1.1597126722335815,-0.34536013007164,1.0355671644210815,0.012398201040923595,-1.4869318008422852,-1.1620737314224243,0.2096201777458191,-1.21533203125,-0.06465218216180801,-0.19519971311092377,1.1774605512619019,-0.497808575630188,-1.7995378971099854,-1.0608817338943481,0.07116342335939407,-0.06126291677355766,-0.02132330648601055,-0.341428279876709,0.8596150279045105,-0.41289249062538147,-2.034179449081421,-0.5862980484962463,0.5173599720001221,0.3092556893825531,-1.2922487258911133,-0.8913159966468811,-0.28852519392967224,0.7213366031646729,0.8523894548416138,-1.1862707138061523,2.023725748062134,0.24014770984649658,0.5543517470359802,-0.028161458671092987,-1.391418695449829,-1.9880014657974243,-1.2881358861923218,0.5939334034919739,0.3495182394981384,2.1296775341033936,-0.8167932033538818,-0.08180476725101471,-0.5148555040359497,-2.4129114151000977,-0.6746283173561096,-0.668526828289032,-0.7100769281387329,-1.0685842037200928,-0.5371657013893127,0.4690520167350769,-1.2480100393295288,-2.408522844314575,-0.8670580387115479,-0.6920992732048035,-0.4570278227329254,-3.547496795654297,-1.0583314895629883,-0.2412138283252716,-1.4315491914749146,-0.27368587255477905,-1.144344449043274,-2.393040657043457,-0.9175546765327454,-0.3415488302707672,-0.8475804924964905,-0.805626392364502,-0.0529097244143486,-0.5663504004478455,-0.38978931307792664,1.2056623697280884,0.49404793977737427,-2.3910670280456543,-0.9956715106964111,-0.5787057876586914,0.0037422983441501856,-1.5254037380218506,-0.654560387134552,-0.31747010350227356,0.4384351074695587,-0.28816092014312744,-0.8746249675750732,-0.2550782561302185,0.24956046044826508,-2.425907611846924,-1.1886827945709229,-0.5235901474952698,-0.2862662076950073,-0.6211707592010498,-0.9653750061988831,-0.713245689868927,-1.0238924026489258,-2.676072120666504,-0.9647495746612549,-0.3038918673992157,-0.8102090358734131,-1.6499371528625488,-1.0880241394042969,0.6274310946464539,-0.07334351539611816,-0.9540230631828308,0.056304916739463806,1.272491216659546,-0.896744966506958,1.3808592557907104,0.9307470917701721,2.241790533065796,0.31811362504959106,-1.2154470682144165,-0.352448046207428,0.3375089466571808,0.1605168879032135
S01_b5,S01,19,data/targets_real/14_chihuahua.jpg,data/candidates_ai/14_chihuahua/L4_4.png,data/candidates_ai/14_chihuahua/L1_5.png,0,1,-0.09275639057159424,0.8989300727844238,1.0927563905715942,0.10106992721557617,0.0,0.0,-0.21910423040390015,0.040300000458955765,-0.04813819378614426,-0.5043162703514099,0.1963413804769516,0.6707627773284912,-2.7599542140960693,-0.9114089608192444,-0.6521151065826416,0.6170759797096252,-0.9977342486381531,-0.8254387378692627,-0.9840179681777954,-0.32438305020332336,-1.2501270771026611,-1.6487419605255127,-1.0100927352905273,-1.707803726196289,-0.4511563181877136,0.2929176092147827,-1.120863914489746,-1.9912912845611572,-2.623971462249756,-0.7544555068016052,-0.9029399156570435,-1.0925393104553223,-0.4661424160003662,-0.29049772024154663,-0.15898601710796356,-1.246838927268982,-1.8724846839904785,-0.33188995718955994,-1.0005067586898804,-1.2144309282302856,-2.19317626953125,-0.4653134346008301,-0.18960395455360413,-0.927226722240448,-0.9388468265533447,0.3139808773994446,-0.8547784090042114,-0.9626259207725525,-1.1002203226089478,-0.8694779872894287,-0.9264190196990967,-0.43032580614089966,-0.7288246750831604,0.3214549720287323,-0.7355841398239136,-0.4550527036190033,-1.4980576038360596,-0.47055351734161377,-1.0393661260604858,-0.4846312999725342,-1.0944608449935913,-0.9583613872528076,0.9074945449829102,-1.0888113975524902,-0.6271153092384338,1.0300277471542358,-1.4712650775909424,-0.2657434046268463,-0.5985783934593201,-0.16938155889511108,0.08859483152627945,0.9154086112976074,-0.40872877836227417,0.03138866275548935,-0.21730704605579376,-2.5003795623779297,0.09499898552894592,-0.699380099773407,-0.7553141713142395,-0.3374282419681549,-2.3996262550354004,-0.4640262722969055,-0.8978786468505859,-1.6256332397460938,-0.10609813779592514,-0.12507063150405884,1.3410204648971558,-0.6219179034233093,-2.0675110816955566,0.184505894780159,-0.041514914482831955,-1.5496196746826172,-1.6296087503433228,0.3502454459667206,0.06565926969051361,-0.07133340835571289,-1.303709626197815,-0.2733781635761261,0.28672343492507935,0.13012130558490753,0.4523297846317291,0.2802053391933441,0.6075640320777893,0.6417560577392578,-0.10049490630626678,0.7895355820655823,-1.7612037658691406,-0.3728516697883606,1.4089884757995605,0.19934219121932983,0.6026760935783386,-0.8508732914924622,-0.6722297668457031,-0.2887929677963257,-0.3899427056312561,0.27588722109794617,0.14436222612857819,0.5344100594520569,0.9944215416908264,-0.01618405058979988,-1.1347218751907349,-0.7764744758605957,-0.39227449893951416,-0.11277953535318375,-0.04405292868614197,0.44015440344810486,0.5544039011001587,-0.36244314908981323,-1.2541006803512573,-0.4354798197746277,-1.1682493686676025,-0.7014261484146118,-1.2891874313354492,0.08614611625671387,0.12815943360328674,0.9606070518493652,-0.15640123188495636,-0.5991179347038269,2.004699468612671,-0.6430144906044006,-1.2142976522445679,1.552247166633606,-2.318779706954956,-0.9595032334327698,1.1262996196746826,-0.3930702805519104,-0.25073206424713135,-0.6260735392570496
S01_b5,S01,20,data/targets_real/05_shiba_inu.jpg,data/candidates_ai/05_shiba_inu/L0_4.png,data/candidates_ai/05_shiba_inu/L4_1.png,1,0,1.0,-0.8234245181083679,0.0,1.823424518108368,0.0,0.0,-1.0519018173217773,-0.6770234107971191,-0.5924721360206604,-2.313385009765625,-0.6568552255630493,0.0008152092923410237,-0.7057819962501526,-2.4907379150390625,0.008795018307864666,3.5953731536865234,0.04543061926960945,-2.0192432403564453,1.2279627323150635,1.117141604423523,-1.3003156185150146,-3.248814105987549,1.5680036544799805,0.7677772641181946,-0.09105272591114044,0.43908223509788513,-0.3558153510093689,0.2772177457809448,0.03862329572439194,-1.3941659927368164,1.2599122524261475,1.1191376447677612,1.1625375747680664,0.6672082543373108,2.3473026752471924,-0.7296698093414307,-1.0238903760910034,0.24848990142345428,1.0582420825958252,1.23691725730896,-0.8147466778755188,-0.28379499912261963,-0.028923073783516884,-0.42860686779022217,0.2978880703449249,0.18719422817230225,1.3442176580429077,1.6787910461425781,-0.05052177980542183,0.425152987241745,-0.18762245774269104,-0.041219450533390045,0.3749310076236725,-0.31426477432250977,1.5903273820877075,1.253663182258606,-0.8893465399742126,-1.077980637550354,0.11436255276203156,-0.3218301236629486,-0.46884655952453613,-0.25062981247901917,-0.7638993859291077,0.0933484137058258,-1.105886697769165,1.1812934875488281,0.12582750618457794,0.08697450906038284,-0.5059335231781006,-1.94560706615448,0.6341489553451538,-2.417323589324951,-1.9179009199142456,-0.44819116592407227,0.48575639724731445,-2.1893298625946045,2.6749842166900635,-1.0834482908248901,-1.3787884712219238,-1.5010524988174438,-2.3178157806396484,-0.8714758157730103,-0.7511181831359863,-2.8390018939971924,0.13739128410816193,-0.6201597452163696,0.9326457381248474,-0.5263682007789612,-0.46712225675582886,-1.038813829421997,-0.9582552313804626,-1.1642696857452393,-3.025583028793335,-0.5109582543373108,-0.5254915356636047,0.31773990392684937,0.7882307767868042,-0.887894332408905,-1.8190139532089233,-0.8542761206626892,-0.7895984649658203,-0.8494345545768738,-0.7501753568649292,-0.47530463337898254,-0.11739222705364227,-1.7789338827133179,-1.5454033613204956,-2.1171951293945312,-0.9617019891738892,-1.000271201133728,-1.3574907779693604,-1.0929019451141357,0.34121018648147583,-1.2499104738235474,-2.6852669715881348,-0.9590074419975281,-0.16312941908836365,-0.8397429585456848,-0.8847458362579346,-0.5276399254798889,-0.28392210602760315,-1.3072576522827148,-1.7921115159988403,-0.9945563077926636,0.29731157422065735,-0.8432711362838745,-0.834862232208252,-0.6142942905426025,-1.0178759098052979,-1.0530757904052734,-0.4730404019355774,-0.0801105722784996,-0.35498756170272827,-0.41548100113868713,-0.722214937210083,-0.9059472680091858,1.170960545539856,-0.25726816058158875,2.1217153072357178,-1.3687065839767456,-0.8157863020896912,-1.063354730606079,0.12035579234361649,-0.5240148305892944,-0.5931164622306824,-1.031201958656311,1.0008808374404907,0.5213573575019836
